x,y,z
-3.192548275,-0.7841656208,-0.2876139581
-9.6877670288,-2.3777527809,1.9390012026
-4.445959568,-1.0903867483,-0.2399080396
-8.3280191422,-2.0409343243,1.9795691967
-15.4290142059,-3.7811639309,-0.2772838175
-7.2222971916,-1.7686225176,1.9923890829
-1.5241632462,-0.3709874749,-0.42032215
-15.4252195358,-3.7545602322,0.2771093249
-1.7136520147,-0.4167930186,-0.4071614146
-15.438785553,-3.7521545887,0.8326651454
-1.9364202023,-0.4702586532,-0.387342304
-15.4973239899,-3.7606532574,1.3951891661
-2.2095336914,-0.5361758471,-0.3601121604
-14.8277359009,-3.5954277515,1.8733756542
-2.6315231323,-0.6376052499,-0.3324595988
-4.4829854965,-1.0853761435,0.7305490375
-3.2049486637,-0.7753591537,-0.2884854972
-9.7089557648,-2.348845005,1.9416724443
-4.4495511055,-1.0756372213,-0.2399080396
-8.3328466415,-2.0128483772,1.9791193008
-15.4323987961,-3.7249407768,-0.2771093249
-7.2209148407,-1.7415875196,1.9903185368
-1.5328993797,-0.3677336574,-0.4223926961
-15.4362859726,-3.7002305984,0.2770743966
-1.7037258148,-0.4080850482,-0.4044620097
-15.4440193176,-3.6963803768,0.8322464228
-1.9417877197,-0.4647485614,-0.3881055415
-15.5019578934,-3.7073869705,1.3944917917
-2.2056279182,-0.527082324,-0.3591735661
-14.8131656647,-3.5371923447,1.8699634075
-2.6375946999,-0.6293363571,-0.3329470754
-4.486746788,-1.0697219372,0.7305490375
-3.211378336,-0.765650928,-0.2888341248
-9.7094554901,-2.3131198883,1.9401459694
-4.4241342545,-1.053161025,-0.2383379787
-8.3493022919,-1.9860059023,1.9813688993
-15.4414167404,-3.6701235771,-0.2770394981
-7.2307090759,-1.7172635794,1.9913537502
-1.5360537767,-0.362825036,-0.4229103327
-15.4374313354,-3.6435649395,0.2768649757
-1.7013463974,-0.4012407959,-0.4035621881
-15.4451637268,-3.6397027969,0.8316184282
-1.943398118,-0.4579680562,-0.3881055415
-15.4837751389,-3.6459457874,1.3917028904
-2.2209146023,-0.5225470066,-0.3613636792
-14.8428125381,-3.4895551205,1.8721569777
-2.6301128864,-0.6178562641,-0.331728369
-4.4923768044,-1.0545049906,0.7308619618
-3.2217900753,-0.7562575936,-0.2895313799
-9.7193832397,-2.2796592712,1.9405275583
-4.4277834892,-1.0377123356,-0.2383379787
-8.3447980881,-1.9541828632,1.9786695242
-15.4424524307,-3.613462925,-0.2768300772
-7.2517085075,-1.695533514,1.9954949617
-1.5354293585,-0.3570230305,-0.4223926961
-15.4559001923,-3.5910134315,0.2769697011
-1.7103295326,-0.3970626593,-0.4053618014
-15.4461021423,-3.5830550194,0.8309904337
-1.9335099459,-0.4485191405,-0.3858157992
-15.4964075089,-3.5918745995,1.3917028904
-2.2246491909,-0.5152375102,-0.3616765141
-14.8452358246,-3.4354813099,1.8709384203
-2.6187155247,-0.60554111,-0.3300222158
-4.4806323051,-1.0352605581,0.7283589244
-3.2108213902,-0.7418678403,-0.2883111835
-9.7196302414,-2.2439539433,1.9390012026
-4.4255399704,-1.0209032297,-0.2380239516
-8.3477716446,-1.9241666794,1.9777697325
-15.4374332428,-3.5555007458,-0.2765159309
-7.246286869,-1.6676102877,1.9923890829
-1.5291335583,-0.3499373496,-0.42032215
-15.4566440582,-3.5343692303,0.2767602503
-1.7231038809,-0.3936944008,-0.4080612361
-15.4663038254,-3.5308938026,0.8314090967
-1.935063839,-0.4417671263,-0.3858157992
-15.4991397858,-3.5355482101,1.3908313513
-2.2225825787,-0.5065903664,-0.3610507846
-14.8745555878,-3.3876075745,1.8731319904
-2.6401691437,-0.6008009911,-0.3324595988
-11.8866481781,-2.7027623653,1.930714488
-3.1997919083,-0.7275623083,-0.2870910168
-9.7331457138,-2.211316824,1.9401459694
-4.4329724312,-1.0063331127,-0.2382332832
-8.3677406311,-1.8980329037,1.9809190035
-15.4536495209,-3.5024757385,-0.2765857279
-7.231338501,-1.6376122236,1.9866951704
-1.5228070021,-0.3429003358,-0.4182516038
-15.4591321945,-3.4781985283,0.2765857279
-1.7168626785,-0.3859671056,-0.4062616229
-15.4707393646,-3.4751369953,0.8309904337
-1.9385095835,-0.4354405105,-0.3861974478
-15.4958324432,-3.4779331684,1.389436841
-2.2166273594,-0.4970999062,-0.3597993255
-14.9075984955,-3.3404390812,1.8758131266
-2.6480617523,-0.59288311,-0.3331908286
-11.8960103989,-2.6612534523,1.930714488
-3.2100892067,-0.718128264,-0.2877882421
-9.729309082,-2.1747584343,1.9378561974
-4.4384074211,-0.9912883043,-0.2383379787
-8.3838243484,-1.8709343672,1.9831683636
-15.4638299942,-3.4480757713,-0.2765508294
-7.2426671982,-1.6136200428,1.9882479906
-1.5390837193,-0.3409250081,-0.4223926961
-15.4692268372,-3.4237823486,0.2765508294
-1.710588336,-0.3782889843,-0.4044620097
-15.4749755859,-3.4193890095,0.8305717111
-1.9476858377,-0.4303655028,-0.3877238929
-15.4962062836,-3.4212400913,1.3883908987
-2.2144908905,-0.4885082245,-0.3591735661
-14.9036579132,-3.2849662304,1.873863101
-2.6423604488,-0.5819275379,-0.3322158456
-11.9090862274,-2.6205611229,1.9313400984
-3.2203602791,-0.7086312771,-0.2884854972
-9.7368412018,-2.1407856941,1.9378561974
-4.4359879494,-0.9745035768,-0.2380239516
-8.3922080994,-1.8420758247,1.9836184978
-15.4718647003,-3.393222332,-0.2764810324
-7.2520298958,-1.5891555548,1.9892832041
-1.5421520472,-0.3359617293,-0.4229103327
-15.4791316986,-3.3693344593,0.2765159309
-1.715706706,-0.373143822,-0.4053618014
-15.4706163406,-3.3646571636,0.8297343254
-1.9415023327,-0.4218965769,-0.3861974478
-15.5236310959,-3.3705089092,1.3897855282
-2.2219741344,-0.48203215,-0.3601121604
-14.9033927917,-3.2303993702,1.8724007607
-2.6366152763,-0.5710196495,-0.3312409222
-11.906126976,-2.5785455704,1.9294629097
-3.2442345619,-0.7020216584,-0.2904029489
-9.7423372269,-2.1063673496,1.9374746084
-4.4335064888,-0.9577479362,-0.2377099395
-8.3909664154,-1.811127305,1.9818187952
-15.4771671295,-3.3406307697,-0.276376307
-7.2610368729,-1.5659123659,1.9903185368
-1.5357593298,-0.3289576471,-0.4208397865
-15.4902191162,-3.317984581,0.2765159309
-1.7169346809,-0.367452234,-0.4053618014
-15.4744529724,-3.3089630604,0.8293156624
-1.9314436913,-0.4126552045,-0.3839077055
-15.5002279282,-3.3088171482,1.3866478205
-2.2274239063,-0.4754858315,-0.36073789
-14.9412050247,-3.1867568493,1.8758131266
-2.6326699257,-0.561031878,-0.3305096924
-11.9073257446,-2.5353264809,1.9282113314
-3.2369213104,-0.6886199117,-0.2895313799
-9.7531089783,-2.0748682022,1.9382380247
-4.4444723129,-0.9447014332,-0.2381286174
-8.3873958588,-1.7812674046,1.9795691967
-15.467218399,-3.2820188999,-0.2759923637
-7.2588992119,-1.538954258,1.9882479906
-1.5292803049,-0.3222703338,-0.4187692106
-15.4938783646,-3.2622487545,0.276376307
-1.7239279747,-0.362660259,-0.4067115188
-15.489818573,-3.2557518482,0.8295249939
-1.9404864311,-0.4078641534,-0.3854341805
-15.526714325,-3.2606735229,1.3880423307
-2.2310035229,-0.4681133628,-0.3610507846
-14.9736089706,-3.1390588284,1.8784941435
-2.6423840523,-0.5534670949,-0.3314846158
-11.9238376617,-2.4953649044,1.9294629097
-3.2159028053,-0.6724225283,-0.2874396145
-9.7545280457,-2.0396027565,1.9370930195
-4.4496974945,-0.9295908809,-0.2382332832
-8.4126386642,-1.7559605837,1.9840683937
-15.4766225815,-3.2275958061,-0.2759574354
-7.2566618919,-1.5120319128,1.9861774445
-1.5399101973,-0.3186198175,-0.4213574231
-15.4895057678,-3.2049033642,0.2760970592
-1.7213665247,-0.3558517396,-0.405811727
-15.5050029755,-3.2024664879,0.8297343254
-1.9458140135,-0.4015422761,-0.3861974478
-15.5327072144,-3.2025361061,1.3875194788
-2.2230305672,-0.45794034,-0.3594864309
-14.9572553635,-3.0811681747,1.8750818968
-2.642355442,-0.5438398719,-0.3312409222
-11.9189319611,-2.4509422779,1.9272727966
-3.2143270969,-0.6603915691,-0.2870910168
-9.7580909729,-2.003049612,1.9363298416
-4.4511189461,-0.9128733277,-0.2381286174
-8.426653862,-1.7266794443,1.9858678579
-15.5073843002,-3.1775698662,-0.27630651
-7.2618956566,-1.4866919518,1.9861774445
-1.5353337526,-0.3120880723,-0.4198045135
-15.5011472702,-3.1481134892,0.2760970592
-1.7150200605,-0.3479897082,-0.4040121138
-15.5043420792,-3.1459407806,0.8291063309
-1.9587483406,-0.397088021,-0.3884871304
-15.5340280533,-3.1463193893,1.3866478205
-2.22848773,-0.4509612918,-0.3601121604
-14.9742860794,-3.0275063515,1.8758131266
-2.6442377567,-0.5346128941,-0.3312409222
-11.9487142563,-2.4136247635,1.930714488
-3.2244246006,-0.6507439017,-0.2877882421
-9.768872261,-1.9697508812,1.9370930195
-4.4444880486,-0.8953592181,-0.2376052737
-8.4208707809,-1.6964168549,1.9831683636
-15.5007381439,-3.1198682785,-0.2759923637
-7.2746162415,-1.4628573656,1.9882479906
-1.5401488543,-0.3077520132,-0.4208397865
-15.5115022659,-3.0966918468,0.2760970592
-1.7161647081,-0.3423005342,-0.4040121138
-15.5166482925,-3.0948991776,0.8292109966
-1.9562035799,-0.3898229599,-0.3877238929
-15.5385122299,-3.0936253071,1.3861248493
-2.2319085598,-0.4439541399,-0.360425055
-15.0037126541,-2.9817018509,1.8782504797
-2.6323668957,-0.5231327415,-0.3295347393
-11.9450263977,-2.3716821671,1.9288371801
-3.2382910252,-0.6423737407,-0.2888341248
-4.4794063568,-0.8877589703,0.8876435161
-4.445473671,-0.880227685,-0.2375005931
-8.4245386124,-1.6681039333,1.9827185869
-15.5051136017,-3.0672838688,-0.2758876383
-7.2756376266,-1.4379764795,1.9872127771
-1.5373697281,-0.3018984497,-0.4198045135
-15.5256099701,-3.0460059643,0.2761668861
-1.7249397039,-0.3381069601,-0.405811727
-15.5155963898,-3.038413763,0.8285829425
-1.9420722723,-0.3803153336,-0.384670943
-15.5428199768,-3.0409326553,1.3856019974
-2.2372457981,-0.4373082817,-0.3610507846
-14.9862422943,-2.9266042709,1.8748381138
-2.6302800179,-0.51318115,-0.3290472329
-11.9377202988,-2.3269450665,1.9263341427
-3.2443144321,-0.6323938966,-0.2891827524
-4.4958148003,-0.875526607,0.890314877
-4.4522895813,-0.8662449718,-0.2377099395
-8.4341373444,-1.6394302845,1.9836184978
-15.4941339493,-3.0089485645,-0.275503695
-7.2844052315,-1.4133082628,1.9882479906
-1.5308263302,-0.295067966,-0.4177339673
-15.5282936096,-2.9902799129,0.2760272622
-1.722282052,-0.3313473463,-0.4049119055
-15.5319910049,-2.9853699207,0.8288969398
-1.9472436905,-0.3742754459,-0.3854341805
-15.5631246567,-2.9885377884,1.3864735365
-2.2329385281,-0.4283795655,-0.3601121604
-15.0295095444,-2.8806302547,1.8789817095
-2.643753767,-0.5062359571,-0.3305096924
-11.9535312653,-2.286744833,1.927585721
-3.2230193615,-0.6165727973,-0.2870910168
-4.4930582047,-0.8587232232,0.889169991
-4.4533243179,-0.850322485,-0.2376052737
-8.4455509186,-1.6110748053,1.9849680662
-15.5123987198,-2.956346035,-0.2756433189
-7.2854990959,-1.3871479034,1.9872127771
-1.5356434584,-0.2904405594,-0.4187692106
-15.526848793,-2.9338262081,0.2758178413
-1.7310878038,-0.3267797232,-0.4067115188
-15.538392067,-2.9303944111,0.8286876082
-1.9485384226,-0.3674759567,-0.3854341805
-15.5577983856,-2.9312386513,1.3850790262
-2.2247138023,-0.4187559485,-0.3585478365
-15.0433750153,-2.8288831711,1.8794691563
-2.6435534954,-0.4966377914,-0.3302659392
-11.9672651291,-2.2461009026,1.928524375
-3.2212355137,-0.6045842767,-0.2867423892
-4.4902396202,-0.841948688,0.888025105
-4.4621543884,-0.835875392,-0.237919271
-8.4530382156,-1.5819447041,1.9854179621
-15.5285215378,-2.9032783508,-0.2757480443
-1.5404468775,-0.2857831419,-0.4198045135
-15.5369949341,-2.8796126842,0.2758178413
-1.7207210064,-0.3186062872,-0.4040121138
-15.5406713486,-2.874683857,0.8282689452
-1.9613922834,-0.362814635,-0.3877238929
-15.5600976944,-2.8754689693,1.3843817711
-2.2319896221,-0.412063539,-0.3594864309
-15.0316848755,-2.7723903656,1.8767880201
-2.6472232342,-0.4877673686,-0.3305096924
-11.9886322021,-2.2068166733,1.930714488
-3.2252857685,-0.5936969519,-0.286916703
-4.5008745193,-0.8276888132,0.88955158
-4.4591517448,-0.8192127943,-0.2376052737
-8.4527578354,-1.5513730049,1.9840683937
-15.5326604843,-2.8479735851,-0.2756433189
-7.4318227768,-1.3613146544,2.0244827271
-1.547137022,-0.2814414203,-0.4213574231
-15.5469522476,-2.8253605366,0.2758178413
-1.7179877758,-0.3119016588,-0.4031122923
-15.5348892212,-2.8175673485,0.8274315596
-1.9549200535,-0.3545643985,-0.3861974478
-15.5720014572,-2.8214914799,1.3845560551
-2.2334144115,-0.4042698741,-0.3594864309
-15.0529899597,-2.7220253944,1.8782504797
-2.6332819462,-0.4757006168,-0.3285597861
-11.9787654877,-2.1617972851,1.9278985262
-3.2253777981,-0.5820810795,-0.2867423892
-4.5056681633,-0.8123220205,0.8899331689
-4.4383964539,-0.7993939519,-0.2363492101
-8.4446973801,-1.5194400549,1.9809190035
-15.5346336365,-2.7923252583,-0.275503695
-7.446035862,-1.3370714188,2.0270707607
-1.546208024,-0.2757000327,-0.4208397865
-15.5527820587,-2.7703726292,0.2757480443
-1.7344149351,-0.3086340725,-0.4067115188
-15.5524959564,-2.7647213936,0.8278502226
-1.9484137297,-0.3463637829,-0.384670943
-15.5817556381,-2.7671172619,1.3845560551
-2.2445371151,-0.398196578,-0.3610507846
-15.0624008179,-2.6694638729,1.8782504797
-2.6388356686,-0.4671979249,-0.3290472329
-11.994020462,-2.1213462353,1.9291501045
-3.2450473309,-0.5739417672,-0.2883111835
-4.5065431595,-0.7962476611,0.88955158
-4.4431266785,-0.7842432857,-0.2364538759
-8.4537878036,-1.4906318188,1.9818187952
-15.5285310745,-2.7353065014,-0.2752244473
-7.2775201797,-1.2806050777,1.979965806
-1.5281307697,-0.2669763267,-0.4156633914
-15.554476738,-2.7146942616,0.2756083906
-1.731642127,-0.3019085228,-0.405811727
-15.5576429367,-2.7124454975,0.8276408911
-1.9496110678,-0.3395603895,-0.384670943
-15.5716905594,-2.7092981339,1.3828129768
-2.234236002,-0.3883295357,-0.3591735661
-15.0833616257,-2.6189069748,1.8797129393
-2.6443624496,-0.4586622715,-0.3295347393
-12.0068273544,-2.0825734138,1.9300886393
-3.2391786575,-0.5612502694,-0.2876139581
-4.5170331001,-0.7818512917,0.8910780549
-4.4576458931,-0.7707696557,-0.2370819002
-8.4608592987,-1.4614448547,1.9822686911
-15.5453987122,-2.6851580143,-0.2753640711
-7.2988595963,-1.2594208717,1.984624505
-1.5328618288,-0.2622925043,-0.4166986942
-15.5476264954,-2.6604003906,0.2753291726
-1.7326338291,-0.296164453,-0.405811727
-15.5650472641,-2.6577856541,0.8275362253
-1.9527196884,-0.333083421,-0.3850525916
-15.5771245956,-2.6542527676,1.3824642897
-2.2296698093,-0.3799229562,-0.3582349718
-15.0958766937,-2.5695400238,1.880200386
-2.6536967754,-0.4512223005,-0.3305096924
-12.0023384094,-2.0386636257,1.9282113314
-3.2352249622,-0.5489400625,-0.2870910168
-4.4944386482,-0.7625983357,0.8861169815
-4.4641156197,-0.756652832,-0.2372912616
-8.4791088104,-1.4356566668,1.9854179621
-15.5546760559,-2.6308774948,-0.2753640711
-7.3184509277,-1.2365082502,1.9887657166
-1.5451546907,-0.2591249347,-0.4198045135
-15.5587902069,-2.6064426899,0.2753640711
-1.7221249342,-0.288184762,-0.4031122923
-15.5663499832,-2.6021237373,0.8271175623
-1.961558938,-0.3279008269,-0.3865790367
-15.5956668854,-2.6042265892,1.383335948
-2.2348792553,-0.3727875948,-0.3588607013
-15.091047287,-2.514549017,1.8784941435
-2.6552557945,-0.4419556856,-0.3305096924
-12.0152282715,-1.9977271557,1.9291501045
-3.2389929295,-0.5385352969,-0.2872653306
-4.5009465218,-0.7475494146,0.8868802786
-4.4430861473,-0.7371416688,-0.2360351831
-8.4744558334,-1.4044568539,1.9831683636
-15.5657377243,-2.5768954754,-0.2753989697
-7.3455934525,-1.2147382498,1.9949772358
-1.5536751747,-0.2549811304,-0.4218750596
-15.565820694,-2.5517888069,0.2753291726
-1.730812788,-0.2834317088,-0.4049119055
-15.5694246292,-2.546803236,0.8268035054
-1.9549417496,-0.3197839558,-0.3850525916
-15.6046619415,-2.5497672558,1.383335948
-2.2420156002,-0.3659392297,-0.3597993255
-15.1095294952,-2.4634530544,1.8797129393
-2.6430673599,-0.4304507375,-0.3288035095
-12.0357761383,-1.9579968452,1.9313400984
-3.2388863564,-0.5269065499,-0.2870910168
-4.5074043274,-0.7324634194,0.8876435161
-4.4476032257,-0.7219477296,-0.2361398488
-8.4850769043,-1.3758044243,1.9845181704
-15.5706911087,-2.5219016075,-0.2753291726
-7.3726735115,-1.1927922964,2.0011889935
-1.541203618,-0.2474127859,-0.4182516038
-15.5805559158,-2.4983916283,0.2754338682
-1.7279433012,-0.2767718434,-0.4040121138
-15.5821666718,-2.493067503,0.8270128965
-1.9482916594,-0.3117167652,-0.3835260868
-15.605597496,-2.4940271378,1.3826386929
-2.2471804619,-0.3587336242,-0.360425055
-15.1297979355,-2.4125673771,1.8811753988
-2.6484744549,-0.4218471348,-0.3292909861
-12.0288820267,-1.9137992859,1.9291501045
-3.2564473152,-0.518101871,-0.2884854972
-4.5099339485,-0.7167239785,0.8876435161
-4.4619312286,-0.7082969546,-0.2367678881
-8.4725065231,-1.3434307575,1.9804692268
-15.5695238113,-2.4659700394,-0.2751546502
-7.3806085587,-1.1676530838,2.0022242069
-1.5458749533,-0.2426305115,-0.4192868769
-15.5753536224,-2.4418215752,0.2751895487
-1.7404505014,-0.2725474238,-0.4067115188
-15.5868253708,-2.438046217,0.8268035054
-1.9454884529,-0.3043076992,-0.3827628493
-15.5945224762,-2.4364619255,1.3808956146
-2.2464675903,-0.3505826592,-0.3601121604
-15.1165523529,-2.3563797474,1.8784941435
-2.651892662,-0.4129050076,-0.3295347393
-12.045249939,-1.8733136654,1.930714488
-3.23067379,-0.5024441481,-0.2860451341
-4.5104680061,-0.7006754279,0.8872618675
-4.4683241844,-0.6933311224,-0.2369772345
-8.4829216003,-1.3147411346,1.9818187952
-15.5721082687,-2.4106888771,-0.2750499249
-7.3865485191,-1.1421796083,2.0027418137
-1.5428934097,-0.2366471291,-0.4182516038
-15.583782196,-2.3874380589,0.2751895487
-1.7471702099,-0.267354697,-0.4080612361
-15.5893182755,-2.3827176094,0.8264895082
-1.9504202604,-0.2981080115,-0.3835260868
-15.6265678406,-2.3856198788,1.3829872608
-2.2340080738,-0.3406544328,-0.357922107
-15.120759964,-2.3030006886,1.8780066967
-2.6631300449,-0.4051383138,-0.3307534456
-4.5269603729,-0.6878709197,0.7252302766
-3.2402870655,-0.4923611283,-0.2867423892
-4.5031809807,-0.6834546924,0.8853538036
-4.4746656418,-0.6783280373,-0.237186566
-4.4942016602,-0.6796848774,-0.07933864
-1.5456204414,-0.2315461338,-0.4187692106
-4.4853754044,-0.6711453795,0.0791641176
-1.7365288734,-0.2595260143,-0.4053618014
-4.495947361,-0.6711218357,0.2382332832
-1.9630994797,-0.2930369973,-0.3858157992
-4.4851026535,-0.6687038541,0.3967329264
-2.2449524403,-0.3343089223,-0.3594864309
-4.4865794182,-0.667322278,0.5569429398
-2.6547105312,-0.3943805993,-0.3295347393
-4.4863462448,-0.6656870842,0.7183471322
-3.2538106441,-0.4828026295,-0.2877882421
-4.4900026321,-0.6654288173,0.8823007941
-4.4691038132,-0.6615333557,-0.2367678881
-4.4917392731,-0.6640840173,1.0482718945
-4.5084161758,-0.665745616,-0.0795480683
-4.4931764603,-0.6626927853,1.2169672251
-1.5483309031,-0.226429373,-0.4192868769
-1.7297108173,-0.2523375154,-0.4035621881
-1.9641103745,-0.2861831188,-0.3858157992
-4.491353035,-0.6536165476,0.3970815539
-2.2480607033,-0.3267546296,-0.3597993255
-2.6462481022,-0.383687824,-0.3283160627
-3.2594201565,-0.4720127881,-0.2881368995
-4.4864692688,-0.6489095688,0.8811559677
-4.4773159027,-0.6467869282,-0.2370819002
-4.4843859673,-0.6470092535,1.0460224152
-4.5031104088,-0.6481063962,1.219037652
-1.5491118431,-0.2210232764,-0.4192868769
-4.4840130806,-0.6389678717,0.0790593997
-1.7363688946,-0.2471222579,-0.4049119055
-4.4767947197,-0.6363450289,0.2369772345
-1.9534350634,-0.2776671052,-0.3835260868
-4.4857168198,-0.6368145943,0.3963843286
-2.2550547123,-0.3197378218,-0.36073789
-4.4930944443,-0.6362621188,0.5571866632
-2.6495368481,-0.3747262657,-0.3285597861
-4.4771928787,-0.6324163079,0.7161570191
-3.2511837482,-0.4592390358,-0.2872653306
-4.4634346962,-0.6296783686,0.8761948943
-4.4538359642,-0.6275315285,-0.2357211709
-4.4808278084,-0.6305371523,1.0446726084
-4.5010728836,-0.6325849295,-0.07933864
-4.5034322739,-0.6321150661,1.2185200453
-1.538393259,-0.214016974,-0.4161810279
-4.4842352867,-0.6230375767,0.0790245011
-1.7449420691,-0.2421310246,-0.4067115188
-4.4849243164,-0.6215366721,0.2372912616
-1.9466139078,-0.2697686255,-0.3819996417
-4.4819917679,-0.6203340888,0.3958613873
-2.2522437572,-0.3113232553,-0.3601121604
-4.4952878952,-0.6205742955,0.5571866632
-2.6586947441,-0.3665598631,-0.3295347393
-4.4480624199,-0.6124726534,0.711151123
-3.2488193512,-0.4473437667,-0.286916703
-4.4519910812,-0.6122220159,0.8735235929
-4.467871666,-0.6136113405,-0.2363492101
-4.4984474182,-0.6170107126,1.0482718945
-4.4794797897,-0.6136126518,-0.0789197832
-4.4979557991,-0.6153437495,1.2164496183
-1.5448740721,-0.2094245106,-0.4177339673
-4.4784560204,-0.6063075662,0.0788848773
-1.7419142723,-0.2355159074,-0.405811727
-4.4910244942,-0.6064118147,0.2375005931
-1.9631084204,-0.2650736272,-0.3850525916
-4.482155323,-0.6044188738,0.3956870735
-2.2415707111,-0.3018770814,-0.3582349718
-4.4836554527,-0.6030266881,0.5554804802
