x,y,z
12.479 , -2.01595 , 0.643596
2.21912 , -0.358346 , -0.354138
2.61319 , -0.422927 , -0.347864
19.4219 , -3.1484 , 2.3547
3.21835 , -0.521557 , -0.340842
18.8805 , -3.06743 , 2.95948
4.20641 , -0.683321 , -0.326395
18.6413 , -3.03527 , 3.59093
6.20288 , -1.01018 , -0.299019
16.7359 , -2.73096 , 3.82957
9.99175 , -1.62956 , -0.167984
18.4207 , -3.00937 , 4.89888
1.71442 , -0.28108 , -0.36036
9.99986 , -1.64837 , 0.175688
1.94799 , -0.320171 , -0.361818
12.5568 , -2.07251 , 0.647825
2.21608 , -0.364796 , -0.353752
12.9738 , -2.14603 , 1.11989
2.59628 , -0.42849 , -0.345314
19.4006 , -3.21689 , 2.3535
3.21862 , -0.532138 , -0.341094
18.903 , -3.13781 , 2.96468
4.18647 , -0.694086 , -0.324774
20.1015 , -3.34412 , 3.87601
6.19751 , -1.03052 , -0.298913
16.6923 , -2.7797 , 3.82157
9.99996 , -1.66575 , -0.168278
18.4865 , -3.08536 , 4.91933
1.71363 , -0.285838 , -0.360361
9.99251 , -1.68026 , 0.175653
1.92979 , -0.322791 , -0.357716
12.615 , -2.12417 , 0.651069
2.21501 , -0.371218 , -0.353753
2.59304 , -0.435843 , -0.344997
19.2255 , -3.25241 , 2.33353
3.21699 , -0.541883 , -0.341096
18.8712 , -3.19589 , 2.96129
4.2 , -0.709704 , -0.32622
20.0033 , -3.39499 , 3.85909
6.20602 , -1.05215 , -0.299581
16.737 , -2.84323 , 3.83399
9.99848 , -1.69865 , -0.168366
19.01 , -3.23661 , 5.06261
1.71853 , -0.291573 , -0.361933
9.95944 , -1.70772 , 0.175244
1.9231 , -0.327273 , -0.35635
12.5821 , -2.1628 , 0.64978
2.20811 , -0.376637 , -0.352592
19.6213 , -3.37833 , 1.69046
2.59368 , -0.443849 , -0.345317
19.0602 , -3.28849 , 2.31474
3.19959 , -0.549431 , -0.339099
19.0626 , -3.29579 , 2.99319
4.20955 , -0.72474 , -0.327305
19.1095 , -3.3074 , 3.6878
6.19871 , -1.07111 , -0.299363
16.6483 , -2.88694 , 3.81578
10.0183 , -1.73701 , -0.168906
18.795 , -3.26646 , 5.00784
1.71576 , -0.296263 , -0.36141
9.96146 , -1.74288 , 0.175353
1.92977 , -0.334357 , -0.358174
12.5058 , -2.19362 , 0.646323
2.19921 , -0.38201 , -0.351042
19.4996 , -3.42646 , 1.68103
2.59616 , -0.452611 , -0.345956
18.9921 , -3.344 , 2.30783
3.19781 , -0.559622 , -0.339101
18.8177 , -3.32003 , 2.95636
4.20323 , -0.737762 , -0.326946
19.0767 , -3.36931 , 3.68366
6.21475 , -1.09525 , -0.300475
16.669 , -2.94946 , 3.82287
9.97685 , -1.76471 , -0.168173
18.7398 , -3.32324 , 4.99606
1.70727 , -0.299918 , -0.359317
9.98697 , -1.78229 , 0.175808
1.92875 , -0.340117 , -0.358175
12.5375 , -2.24332 , 0.648287
2.20381 , -0.389749 , -0.352206
19.425 , -3.48224 , 1.67563
2.58695 , -0.4593 , -0.344682
3.20185 , -0.570862 , -0.339852
19.4052 , -3.49269 , 3.05085
4.19099 , -0.749689 , -0.326047
19.7494 , -3.55836 , 3.81661
6.21301 , -1.11632 , -0.300589
16.7202 , -3.01771 , 3.83707
9.94324 , -1.79356 , -0.167604
18.6579 , -3.37485 , 4.97711
1.70827 , -0.305248 , -0.359841
9.99462 , -1.81868 , 0.176004
1.93154 , -0.346574 , -0.359088
12.4689 , -2.27494 , 0.645225
2.20453 , -0.396819 , -0.352595
19.4756 , -3.56052 , 1.681
2.58743 , -0.467709 , -0.345002
3.22147 , -0.585004 , -0.342602
19.3989 , -3.56047 , 3.05176
4.1885 , -0.763339 , -0.326049
19.8626 , -3.64938 , 3.84102
6.21709 , -1.13847 , -0.301035
16.7884 , -3.08955 , 3.85526
9.92921 , -1.82583 , -0.167446
18.7374 , -3.45579 , 5.00167
1.70545 , -0.309882 , -0.359318
9.99623 , -1.85404 , 0.176114
1.91899 , -0.350199 , -0.356354
12.4276 , -2.31124 , 0.643543
2.211 , -0.404977 , -0.354147
19.5298 , -3.63993 , 1.68671
2.58206 , -0.475038 , -0.344366
3.20786 , -0.59308 , -0.341104
19.6681 , -3.67996 , 3.09624
4.18597 , -0.776981 , -0.326051
19.5197 , -3.65571 , 3.77678
6.20539 , -1.15771 , -0.300595
16.7527 , -3.14243 , 3.84948
9.94062 , -1.86283 , -0.16782
18.6418 , -3.50439 , 4.97914
1.71589 , -0.317017 , -0.36246
10.0665 , -1.90249 , 0.177232
1.91791 , -0.355922 , -0.356354
12.4098 , -2.35176 , 0.643044
2.20202 , -0.410252 , -0.352597
19.6385 , -3.73019 , 1.69713
2.5883 , -0.484552 , -0.345642
3.19813 , -0.601811 , -0.340107
19.4962 , -3.71716 , 3.07107
4.18143 , -0.79024 , -0.325872
19.2176 , -3.66744 , 3.72043
6.20539 , -1.17914 , -0.300819
16.7629 , -3.2039 , 3.85436
9.94796 , -1.89918 , -0.168111
18.8461 , -3.60998 , 5.03747
1.69977 , -0.319101 , -0.358273
10.0914 , -1.94271 , 0.177688
1.92446 , -0.363121 , -0.358179
12.4507 , -2.40358 , 0.645503
2.18918 , -0.414722 , -0.350272
19.8329 , -3.83795 , 1.71495
2.5945 , -0.494115 , -0.346919
19.6841 , -3.81619 , 2.39952
3.20006 , -0.612755 , -0.340607
18.7538 , -3.64215 , 2.9557
4.19236 , -0.807204 , -0.327137
19.012 , -3.6959 , 3.68286
6.21315 , -1.20212 , -0.301487
16.8207 , -3.27484 , 3.87033
9.94731 , -1.93407 , -0.168238
18.9873 , -3.70478 , 5.07891
1.69876 , -0.324306 , -0.358273
10.065 , -1.97308 , 0.177396
1.92334 , -0.368862 , -0.358179
12.266 , -2.41122 , 0.636628
2.18396 , -0.42096 , -0.349498
19.7094 , -3.88792 , 1.70553
2.59284 , -0.502598 , -0.34692
19.4273 , -3.83567 , 2.36981
3.19806 , -0.622947 , -0.340609
18.8904 , -3.73619 , 2.97932
4.17013 , -0.81698 , -0.325334
19.2028 , -3.80508 , 3.72267
6.22062 , -1.2262 , -0.302154
16.8757 , -3.34872 , 3.88586
9.95831 , -1.97132 , -0.168611
19.0711 , -3.78928 , 5.105
1.71102 , -0.331918 , -0.361939
10.101 , -2.01759 , 0.178026
1.92214 , -0.374886 , -0.35818
12.3885 , -2.48153 , 0.643227
2.19225 , -0.429542 , -0.351436
13.0143 , -2.60983 , 1.13025
2.57961 , -0.508331 , -0.345007
19.8941 , -4.00282 , 2.4285
3.20759 , -0.635998 , -0.342109
19.0802 , -3.84546 , 3.01153
4.17522 , -0.832136 , -0.326057
19.4841 , -3.93068 , 3.78013
6.20472 , -1.24455 , -0.301491
16.8507 , -3.40388 , 3.88275
9.97274 , -2.01115 , -0.169066
19.0232 , -3.85114 , 5.09578
1.70812 , -0.336529 , -0.361415
10.2391 , -2.08151 , 0.180152
1.91716 , -0.379839 , -0.357269
12.3838 , -2.52458 , 0.64342
2.19858 , -0.437792 , -0.352987
19.8403 , -4.05586 , 1.71914
2.57218 , -0.515167 , -0.344051
19.7946 , -4.05365 , 2.41804
3.19774 , -0.644619 , -0.34111
19.0436 , -3.90625 , 3.00784
4.17635 , -0.846534 , -0.326419
19.684 , -4.04164 , 3.82182
6.18093 , -1.26119 , -0.300385
16.8561 , -3.46521 , 3.88674
10.0167 , -2.05549 , -0.170136
18.8337 , -3.88009 , 5.04819
1.71276 , -0.342694 , -0.362986
10.1712 , -2.10363 , 0.179257
1.91217 , -0.38476 , -0.356357
12.4283 , -2.57569 , 0.646078
2.19336 , -0.443689 , -0.352213
19.8749 , -4.13427 , 1.72334
2.57438 , -0.523976 , -0.34469
19.8058 , -4.127 , 2.42112
3.18397 , -0.652364 , -0.339612
19.0636 , -3.9753 , 3.01305
4.19497 , -0.864624 , -0.328405
19.6257 , -4.10004 , 3.81317
6.18056 , -1.28261 , -0.300608
16.8173 , -3.51739 , 3.88052
10.0139 , -2.08859 , -0.17022
18.7187 , -3.92007 , 5.02055
1.70415 , -0.346098 , -0.360893
10.1233 , -2.12772 , 0.17865
1.91865 , -0.391788 , -0.358181
12.5015 , -2.63547 , 0.650214
2.18619 , -0.449147 , -0.35105
19.7533 , -4.17986 , 1.71408
2.58823 , -0.534865 , -0.347242
19.6795 , -4.16776 , 2.40734
3.1897 , -0.663645 , -0.340612
19.0942 , -4.05028 , 3.0201
4.18624 , -0.877042 , -0.327865
19.6833 , -4.17928 , 3.82706
6.19205 , -1.3055 , -0.301496
16.8324 , -3.57787 , 3.88673
9.99695 , -2.12047 , -0.170017
18.55 , -3.95121 , 4.97859
1.69749 , -0.349605 , -0.359322
10.114 , -2.16164 , 0.17862
1.92314 , -0.398739 , -0.359549
12.469 , -2.67306 , 0.649029
2.18868 , -0.456296 , -0.351826
19.7999 , -4.25743 , 1.71929
2.60195 , -0.546257 , -0.349793
19.8435 , -4.27403 , 2.4292
3.18752 , -0.673801 , -0.340613
19.9725 , -4.30914 , 3.16185
4.1619 , -0.886034 , -0.325881
6.19932 , -1.32867 , -0.302162
16.8371 , -3.63931 , 3.89072
9.97988 , -2.15225 , -0.169814
18.3852 , -3.98204 , 4.93765
1.69824 , -0.355214 , -0.359846
10.0655 , -2.18697 , 0.178014
1.91809 , -0.403642 , -0.358638
12.5631 , -2.73826 , 0.65425
2.19482 , -0.464975 , -0.353377
19.8116 , -4.33491 , 1.72164
2.58852 , -0.552224 , -0.34788
19.7569 , -4.32649 , 2.4204
3.20663 , -0.688639 , -0.343361
20.0868 , -4.40629 , 3.1824
4.16478 , -0.900868 , -0.326423
20.035 , -4.40214 , 3.9018
6.19847 , -1.35122 , -0.302384
16.8429 , -3.70414 , 3.89516
9.98808 , -2.18955 , -0.170144
18.2769 , -4.02429 , 4.91206
1.70469 , -0.361843 , -0.36194
10.0732 , -2.2263 , 0.178242
1.90916 , -0.407952 , -0.356814
12.5941 , -2.79239 , 0.656318
2.20866 , -0.475077 , -0.356478
20.2477 , -4.50381 , 1.76067
2.58288 , -0.559421 , -0.347243
19.5279 , -4.35014 , 2.39425
3.19457 , -0.697197 , -0.342112
19.9993 , -4.46284 , 3.17105
4.1655 , -0.915976 , -0.326784
20.4279 , -4.56258 , 3.9818
6.18218 , -1.36925 , -0.30172
16.8757 , -3.77215 , 3.90581
10.0426 , -2.23915 , -0.171458
18.2245 , -4.08168 , 4.90182
1.70351 , -0.367066 , -0.361941
10.0246 , -2.25119 , 0.177637
1.91168 , -0.4145 , -0.357726
12.5026 , -2.81679 , 0.652178
2.19942 , -0.480409 , -0.354928
20.3614 , -4.60652 , 1.77193
2.58868 , -0.569612 , -0.348519
19.6193 , -4.44149 , 2.40732
3.17099 , -0.702527 , -0.339365
20.2247 , -4.58646 , 3.20939
4.1702 , -0.931306 , -0.327506
20.4898 , -4.65426 , 3.9972
6.16366 , -1.38777 , -0.300945
16.9912 , -3.86244 , 3.936
10.0816 , -2.2839 , -0.172443
20.0367 , -4.56181 , 5.39767
1.69679 , -0.37049 , -0.36037
10.0948 , -2.30313 , 0.178788
1.92177 , -0.422819 , -0.360462
12.3844 , -2.8322 , 0.646658
2.1884 , -0.484572 , -0.35299
2.5927 , -0.5786 , -0.349475
19.9695 , -4.59342 , 2.45224
3.17641 , -0.714406 , -0.340364
18.9637 , -4.3645 , 3.01089
4.15948 , -0.942408 , -0.326784
20.4208 , -4.7088 , 3.98668
6.15723 , -1.40682 , -0.300835
18.7642 , -4.33197 , 4.35329
10.1346 , -2.3304 , -0.173716
19.8747 , -4.59315 , 5.35776
1.69753 , -0.375876 , -0.360894
10.1106 , -2.34112 , 0.179133
1.91671 , -0.427378 , -0.35955
12.2617 , -2.84803 , 0.640942
2.1773 , -0.488997 , -0.351052
2.58707 , -0.585368 , -0.348838
19.6314 , -4.58295 , 2.41255
3.1761 , -0.724463 , -0.340614
18.9177 , -4.42243 , 3.00598
4.14468 , -0.953213 , -0.325702
20.4645 , -4.78946 , 3.99833
6.16823 , -1.42997 , -0.301721
18.7385 , -4.39052 , 4.35063
10.1771 , -2.37671 , -0.174783
18.3344 , -4.30204 , 4.94327
1.71145 , -0.384141 , -0.365082
10.083 , -2.3708 , 0.178845
1.92105 , -0.434441 , -0.360918
12.1819 , -2.8732 , 0.637394
2.18345 , -0.497104 , -0.352602
20.0486 , -4.74634 , 1.74889
2.57556 , -0.591135 , -0.347243
19.6058 , -4.64814 , 2.41136
3.17757 , -0.735491 , -0.341113
19.7097 , -4.68005 , 3.13484
4.15118 , -0.969013 , -0.326604
21.9592 , -5.22069 , 4.29543
6.16336 , -1.45052 , -0.301721
18.7592 , -4.46349 , 4.35906
10.2098 , -2.42102 , -0.175644
18.28 , -4.35552 , 4.93252
1.71207 , -0.38984 , -0.365606
10.2032 , -2.43592 , 0.180745
1.9121 , -0.438344 , -0.359094
12.4031 , -2.97049 , 0.649123
2.18941 , -0.505923 , -0.354153
20.0739 , -4.82904 , 1.75259
2.57163 , -0.599084 , -0.346924
19.3696 , -4.66232 , 2.38427
3.17128 , -0.744671 , -0.340614
19.7338 , -4.75758 , 3.14128
4.1576 , -0.98487 , -0.327506
20.3022 , -4.90265 , 3.97316
6.1504 , -1.47019 , -0.301277
19.4024 , -4.69139 , 4.51355
10.2461 , -2.46653 , -0.176587
20.7447 , -5.02133 , 5.60799
1.70898 , -0.394382 , -0.365082
10.2526 , -2.48654 , 0.181609
1.91065 , -0.444327 , -0.359094
12.5208 , -3.04416 , 0.655628
2.1935 , -0.51399 , -0.355315
19.7126 , -4.81354 , 1.72265
2.57543 , -0.608496 , -0.34788
19.1886 , -4.69195 , 2.36407
3.16484 , -0.754318 , -0.340114
19.7211 , -4.82637 , 3.1419
4.15236 , -0.997926 , -0.327325
20.2851 , -4.97247 , 3.97317
6.14927 , -1.49163 , -0.301498
18.9051 , -4.63942 , 4.40079
10.257 , -2.50609 , -0.176996
20.7666 , -5.1024 , 5.61874
1.704 , -0.39844 , -0.364035
10.2484 , -2.52056 , 0.181668
1.91876 , -0.452084 , -0.361373
12.2525 , -3.02274 , 0.642523
2.17662 , -0.516878 , -0.352214
19.6281 , -4.86447 , 1.71677
2.58313 , -0.618494 , -0.349475
19.1153 , -4.74019 , 2.35695
3.16825 , -0.765325 , -0.340863
19.6947 , -4.89178 , 3.14037
4.14515 , -1.01047 , -0.326963
20.3334 , -5.05493 , 3.98594
6.14444 , -1.51109 , -0.301497
19.0298 , -4.73614 , 4.43365
10.2716 , -2.54673 , -0.177487
20.792 , -5.18463 , 5.63051
1.68972 , -0.399863 , -0.360369
10.259 , -2.56023 , 0.181958
1.923 , -0.459234 , -0.36274
12.18 , -3.04886 , 0.639371
2.17885 , -0.524128 , -0.352989
2.58111 , -0.626533 , -0.349474
19.0969 , -4.8054 , 2.35671
3.17726 , -0.778327 , -0.342361
19.7006 , -4.96531 , 3.14405
4.13789 , -1.02298 , -0.326602
20.3235 , -5.12679 , 3.98744
6.16638 , -1.53843 , -0.303047
19.0549 , -4.81208 , 4.44342
10.3946 , -2.61508 , -0.180275
20.7983 , -5.26234 , 5.63717
1.69028 , -0.405509 , -0.360893
10.2967 , -2.60694 , 0.18265
1.91588 , -0.463521 , -0.361372
12.3668 , -3.14093 , 0.649426
2.18088 , -0.532063 , -0.353764
42.5022 , -10.876 , 3.71288
2.57705 , -0.634475 , -0.349155
3.19005 , -0.792389 , -0.344359
19.735 , -5.04632 , 3.15234
4.13059 , -1.03545 , -0.32624
22.1291 , -5.66987 , 4.34765
6.16473 , -1.56099 , -0.303267
21.2486 , -5.45092 , 4.96326
10.4301 , -2.66186 , -0.181217
20.7875 , -5.3358 , 5.63922
1.69648 , -0.412372 , -0.362987
10.3221 , -2.65268 , 0.183171
1.90302 , -0.466578 , -0.358637
12.2684 , -3.16258 , 0.644994
2.17917 , -0.538698 , -0.353763
2.57306 , -0.641995 , -0.348835
19.1296 , -4.9574 , 2.36504
3.17577 , -0.800048 , -0.342859
19.73 , -5.12105 , 3.15449
4.14253 , -1.05292 , -0.327683
22.0846 , -5.7396 , 4.34277
6.14395 , -1.57748 , -0.302379
21.2994 , -5.54229 , 4.9797
10.492 , -2.71778 , -0.182732
20.753 , -5.40695 , 5.63513
1.70452 , -0.419775 , -0.365604
10.3883 , -2.70758 , 0.184296
1.90719 , -0.473733 , -0.360004
12.1261 , -3.16975 , 0.638296
2.17933 , -0.545828 , -0.35415
39.8512 , -10.4909 , 3.48818
2.58814 , -0.654537 , -0.351705
19.0874 , -5.01654 , 2.36196
3.15393 , -0.80508 , -0.34036
19.5555 , -5.14741 , 3.12934
4.13899 , -1.0664 , -0.327681
19.879 , -5.23664 , 3.91046
6.14242 , -1.59897 , -0.302599
21.3442 , -5.63257 , 4.9948
10.5522 , -2.77188 , -0.184206
20.6632 , -5.45945 , 5.61569
1.69201 , -0.421761 , -0.362462
10.4292 , -2.75627 , 0.185048
1.90944 , -0.48042 , -0.360915
12.1344 , -3.21624 , 0.639286
2.1624 , -0.548401 , -0.351049
39.7182 , -10.6031 , 3.47978
2.58219 , -0.661572 , -0.351066
19.1946 , -5.11556 , 2.37741
3.15701 , -0.816652 , -0.341109
19.549 , -5.2177 , 3.13119
4.12193 , -1.07625 , -0.326417
19.874 , -5.30855 , 3.9131
6.13696 , -1.61943 , -0.302597
21.3547 , -5.71412 , 5.00191
10.5774 , -2.81708 , -0.184941
20.562 , -5.50839 , 5.59318
1.69255 , -0.427195 , -0.362985
10.4641 , -2.8037 , 0.185714
1.91543 , -0.488146 , -0.362738
12.237 , -3.28845 , 0.645105
2.16442 , -0.555999 , -0.351823
39.8158 , -10.7772 , 3.49157
2.5743 , -0.668054 , -0.350109
19.4585 , -5.2581 , 2.41235
3.16196 , -0.828777 , -0.342107
19.5442 , -5.28853 , 3.13334
4.1356 , -1.09436 , -0.328039
22.0049 , -5.96232 , 4.33904
6.14299 , -1.64302 , -0.30326
21.3517 , -5.79222 , 5.00591
10.5985 , -2.86143 , -0.185593
20.4403 , -5.55107 , 5.56505
1.68562 , -0.430593 , -0.361414
10.5489 , -2.86519 , 0.187128
1.91763 , -0.494888 , -0.363649
12.1607 , -3.31007 , 0.641758
2.17965 , -0.56726 , -0.355311
2.5645 , -0.673965 , -0.348832
19.4057 , -5.3155 , 2.40808
3.16877 , -0.841473 , -0.343355
19.4848 , -5.3408 , 3.1266
4.12424 , -1.1057 , -0.327316
21.9784 , -6.0365 , 4.33792
6.12198 , -1.65922 , -0.302371
21.3579 , -5.87296 , 5.01213
10.645 , -2.91109 , -0.186779
1.68985 , -0.437053 , -0.362984
10.6628 , -2.93353 , 0.188974
1.90487 , -0.497185 , -0.360913
12.1454 , -3.35044 , 0.641567
2.18726 , -0.576526 , -0.357248
2.5605 , -0.681009 , -0.348512
19.4226 , -5.38848 , 2.41237
3.15273 , -0.847313 , -0.341605
19.4757 , -5.41043 , 3.12814
4.12051 , -1.11911 , -0.327314
22.0114 , -6.1232 , 4.34845
6.11274 , -1.67751 , -0.302147
21.3779 , -5.95382 , 5.02147
10.7158 , -2.96992 , -0.188497
1.69597 , -0.443824 , -0.365078
10.7373 , -2.99363 , 0.190246
1.90328 , -0.502857 , -0.360912
12.8509 , -3.59431 , 0.678334
2.17038 , -0.578585 , -0.354146
41.4369 , -11.6735 , 3.64369
2.56206 , -0.690043 , -0.349149
20.2083 , -5.68284 , 2.51243
3.16137 , -0.860583 , -0.343102
19.4226 , -5.46767 , 3.12263
4.1359 , -1.13795 , -0.329117
21.425 , -6.03878 , 4.23615
6.11469 , -1.70004 , -0.302587
20.2953 , -5.72598 , 4.77021
10.7921 , -3.03092 , -0.190338
1.70006 , -0.450606 , -0.366647
10.8116 , -3.05429 , 0.191518
1.90541 , -0.509595 , -0.361823
12.4197 , -3.51836 , 0.656855
2.16841 , -0.585513 , -0.354145
41.5396 , -11.866 , 3.6565
2.57297 , -0.702216 , -0.35138
3.14324 , -0.86626 , -0.341102
19.4112 , -5.5366 , 3.12387
4.12823 , -1.15031 , -0.328754
21.1876 , -6.05433 , 4.19335
6.09323 , -1.717 , -0.301697
21.3238 , -6.10129 , 5.01882
10.8642 , -3.09138 , -0.192096
1.6838 , -0.451268 , -0.362458
10.8504 , -3.10734 , 0.192272
1.90744 , -0.516637 , -0.362734
12.4152 , -3.56293 , 0.657256
2.17217 , -0.593745 , -0.355307
2.56686 , -0.709117 , -0.350741
20.6613 , -5.96879 , 2.57401
3.15927 , -0.882295 , -0.343599
19.4166 , -5.61049 , 3.12787
4.10522 , -1.15817 , -0.326947
21.0383 , -6.08988 , 4.16782
6.09886 , -1.74064 , -0.302359
21.3438 , -6.18667 , 5.0286
10.8996 , -3.14175 , -0.193075
1.68052 , -0.455625 , -0.361934
10.8402 , -3.14237 , 0.192278
1.90587 , -0.522034 , -0.362733
12.4086 , -3.60695 , 0.657559
2.16271 , -0.598136 , -0.353756
2.54949 , -0.712243 , -0.348188
3.16028 , -0.892962 , -0.344097
19.4331 , -5.68784 , 3.13371
4.09558 , -1.16983 , -0.326404
20.9805 , -6.14753 , 4.16032
6.11619 , -1.76671 , -0.303685
21.3083 , -6.25202 , 5.02506
10.9347 , -3.19239 , -0.194053
34.6245 , -10.1955 , 9.51256
1.6884 , -0.463018 , -0.364551
10.8121 , -3.17408 , 0.192026
1.90046 , -0.5266 , -0.36182
12.7982 , -3.76888 , 0.678265
2.17215 , -0.607737 , -0.35608
2.54526 , -0.7196 , -0.347868
3.163 , -0.904715 , -0.344844
19.4663 , -5.77045 , 3.14231
4.09926 , -1.18542 , -0.327123
20.8631 , -6.19104 , 4.14117
6.10249 , -1.78479 , -0.303238
21.2604 , -6.31751 , 5.01886
10.9907 , -3.24963 , -0.195481
34.5888 , -10.3153 , 9.51258
1.68686 , -0.468181 , -0.36455
10.8298 , -3.21947 , 0.192465
1.8969 , -0.531695 , -0.361363
12.2037 , -3.63735 , 0.64831
2.17195 , -0.615238 , -0.356466
2.55033 , -0.730184 , -0.349142
38.4126 , -11.5554 , 4.80099
3.13339 , -0.906743 , -0.341345
4.11051 , -1.20336 , -0.328564
6.09225 , -1.80496 , -0.303012
21.1663 , -6.37282 , 5.00201
11.0063 , -3.29512 , -0.196048
1.68353 , -0.472529 , -0.364025
10.9482 , -3.29778 , 0.194431
1.88393 , -0.534211 , -0.358627
12.2388 , -3.69352 , 0.650783
2.15868 , -0.618403 , -0.354139
2.55547 , -0.740417 , -0.350416
38.4196 , -11.7101 , 4.8072
3.11883 , -0.913713 , -0.339844
38.3579 , -11.6982 , 6.21614
4.09501 , -1.21323 , -0.327478
35.7598 , -10.9163 , 7.12921
6.07843 , -1.8229 , -0.302565
21.1013 , -6.43248 , 4.99181
11.0159 , -3.33899 , -0.196491
38.2093 , -11.688 , 10.5351
1.66543 , -0.472306 , -0.359312
11.052 , -3.36851 , 0.196166
1.88602 , -0.540679 , -0.359537
12.5371 , -3.83134 , 0.666859
2.15854 , -0.62554 , -0.354526
2.55504 , -0.748545 , -0.350733
38.3314 , -11.8212 , 4.80104
3.13299 , -0.928409 , -0.34209
38.3359 , -11.8368 , 6.21924
4.09471 , -1.22772 , -0.327836
35.3858 , -10.9291 , 7.06163
6.07632 , -1.8433 , -0.302782
21.0911 , -6.50491 , 4.99449
11.0482 , -3.39009 , -0.197426
38.0502 , -11.7835 , 10.5023
1.67137 , -0.479202 , -0.361405
11.025 , -3.40132 , 0.195944
1.88985 , -0.548028 , -0.360904
12.9535 , -4.00605 , 0.689046
2.15848 , -0.632355 , -0.354912
2.54315 , -0.753535 , -0.349137
3.14125 , -0.941928 , -0.343586
4.09077 , -1.24037 , -0.327833
35.3889 , -11.0645 , 7.06992
6.07572 , -1.86532 , -0.303109
34.7946 , -10.8909 , 8.26993
11.0962 , -3.44437 , -0.198689
1.68089 , -0.48755 , -0.364545
11.0711 , -3.45501 , 0.196817
1.8696 , -0.547494 , -0.356344
13.2709 , -4.1551 , 0.706207
2.16764 , -0.642466 , -0.357236
41.7164 , -13.1709 , 3.70282
2.53326 , -0.758653 , -0.347859
3.12691 , -0.947814 , -0.342085
4.09037 , -1.25487 , -0.328191
35.1799 , -11.1261 , 7.03539
6.05252 , -1.87909 , -0.302108
34.7845 , -11.0134 , 8.27618
11.1872 , -3.51485 , -0.200895
1.68669 , -0.494794 , -0.366638
11.0871 , -3.50368 , 0.197259
1.87702 , -0.556291 , -0.358622
12.8285 , -4.06334 , 0.68404
2.16367 , -0.648455 , -0.356847
41.7197 , -13.3312 , 3.70723
2.5513 , -0.773546 , -0.351365
3.10468 , -0.952176 , -0.339585
36.7335 , -11.7529 , 5.97816
4.09181 , -1.26999 , -0.328728
34.9633 , -11.1973 , 7.00012
6.03816 , -1.89779 , -0.301659
34.9111 , -11.1935 , 8.31617
11.1864 , -3.55658 , -0.201131
36.7092 , -11.779 , 10.1637
1.67592 , -0.496731 , -0.364019
11.106 , -3.54935 , 0.197729
1.87902 , -0.562787 , -0.359532
12.7441 , -4.08432 , 0.680405
2.15222 , -0.652003 , -0.354907
41.8626 , -13.5372 , 3.72409
2.54887 , -0.781077 , -0.351363
3.11298 , -0.96522 , -0.341081
4.07993 , -1.28083 , -0.328003
34.5301 , -11.1834 , 6.92052
6.03578 , -1.91811 , -0.301876
34.7998 , -11.2841 , 8.29844
11.1836 , -3.59772 , -0.201326
36.6827 , -11.9108 , 10.1678
1.66158 , -0.497156 , -0.360353
11.0937 , -3.58711 , 0.197739
1.8846 , -0.570795 , -0.361354
12.7698 , -4.14087 , 0.682487
2.15206 , -0.658823 , -0.355293
41.0602 , -13.4265 , 3.65684
2.54629 , -0.788995 , -0.351361
42.0804 , -13.777 , 5.29986
3.11352 , -0.976346 , -0.341578
35.2729 , -11.5537 , 5.75302
4.07581 , -1.29343 , -0.328
34.5022 , -11.3065 , 6.9228
6.04817 , -1.94444 , -0.302978
11.2167 , -3.65079 , -0.2023
1.66182 , -0.502586 , -0.360875
11.1078 , -3.63364 , 0.198153
1.88645 , -0.577623 , -0.362264
12.8274 , -4.20834 , 0.686245
2.14804 , -0.664739 , -0.354903
2.52681 , -0.791301 , -0.348489
42.0435 , -13.9265 , 5.30133
3.12531 , -0.991245 , -0.343573
35.0788 , -11.6246 , 5.72789
4.06576 , -1.30479 , -0.327455
34.3695 , -11.3948 , 6.90406
6.03392 , -1.96204 , -0.302529
34.4985 , -11.4506 , 8.24523
11.2628 , -3.70856 , -0.20356
35.7701 , -11.8878 , 9.93657
1.66204 , -0.508023 , -0.361398
11.173 , -3.69748 , 0.199345
1.86981 , -0.578274 , -0.358616
13.1139 , -4.35319 , 0.701932
2.16075 , -0.676256 , -0.358002
42.8512 , -14.3441 , 3.82482
2.52045 , -0.797884 , -0.347849
42.025 , -14.0823 , 5.30517
3.12199 , -1.00117 , -0.34357
35.1618 , -11.7875 , 5.74818
4.06889 , -1.32054 , -0.328172
34.393 , -11.535 , 6.91686
6.03098 , -1.98339 , -0.302744
34.3624 , -11.5375 , 8.22218
11.3542 , -3.78205 , -0.205803
1.67321 , -0.517187 , -0.365061
11.4026 , -3.81771 , 0.203044
1.86425 , -0.582571 , -0.357702
13.2388 , -4.44548 , 0.709241
2.15296 , -0.680927 , -0.356837
45.5636 , -15.4312 , 4.07116
2.53463 , -0.811424 , -0.350716
41.9569 , -14.2214 , 5.30284
3.113 , -1.00917 , -0.342818
35.5883 , -12.0684 , 5.82493
4.07195 , -1.33633 , -0.32889
34.1035 , -11.569 , 6.86657
6.01662 , -2.00088 , -0.302295
11.3714 , -3.83102 , -0.206447
1.66608 , -0.520172 , -0.363489
11.4007 , -3.8604 , 0.203229
1.87526 , -0.592528 , -0.360891
13.0212 , -4.42125 , 0.698707
2.14516 , -0.685551 , -0.355672
